date,hour,depth,value,variable
2020-11-24,7,7.0,9.349324604166666,temperature
2020-11-24,7,8.0,9.3682064375,temperature
2020-11-24,7,9.0,9.317563222222223,temperature
2020-11-25,7,1.5,9.261451381944445,temperature
2020-11-25,7,10.0,9.171839131944445,temperature
2020-11-25,7,11.0,9.165915965277778,temperature
2020-11-25,7,12.0,9.175098868055557,temperature
2020-11-25,7,13.0,9.178765190972221,temperature
2020-11-25,7,3.0,9.2210645,temperature
2020-11-25,7,4.0,9.1915713125,temperature
2020-11-25,7,5.0,9.200024881944444,temperature
2020-11-25,7,6.0,9.230773076388889,temperature
2020-11-25,7,7.0,9.18241482638889,temperature
2020-11-25,7,8.0,9.204958833333333,temperature
2020-11-25,7,9.0,9.154412402777778,temperature
2020-11-26,7,1.5,9.743488852777778,temperature
2020-11-26,7,10.0,9.31762311111111,temperature
2020-11-26,7,11.0,9.285480756944445,temperature
2020-11-26,7,12.0,9.27963423611111,temperature
2020-11-26,7,13.0,9.279877045138889,temperature
2020-11-26,7,3.0,9.741044125,temperature
2020-11-26,7,4.0,9.685623902777778,temperature
2020-11-26,7,5.0,9.570218208333333,temperature
2020-11-26,7,6.0,9.546999788194444,temperature
2020-11-26,7,7.0,9.452994902777778,temperature
2020-11-26,7,8.0,9.429150236111111,temperature
2020-11-26,7,9.0,9.336422791666667,temperature
2020-11-27,7,1.5,9.872136133333333,temperature
2020-11-27,7,10.0,9.259928395833333,temperature
2020-11-27,7,11.0,9.250940354166667,temperature
2020-11-27,7,12.0,9.26144725,temperature
2020-11-27,7,13.0,9.272473409722222,temperature
2020-11-27,7,3.0,9.8869569027777775,temperature
2020-11-27,7,4.0,9.812965770833333,temperature
2020-11-27,7,5.0,9.78977725,temperature
2020-11-27,7,6.0,9.740555347222223,temperature
2020-11-27,7,7.0,9.48575151388889,temperature
2020-11-27,7,8.0,9.422771444444445,temperature
2020-11-27,7,9.0,9.282571611111111,temperature
2020-11-28,7,1.5,9.778593029166666,temperature
2020-11-28,7,10.0,9.473672248611111,temperature
2020-11-28,7,11.0,9.359359254166666,temperature
2020-11-28,7,12.0,9.309181269444444,temperature
2020-11-28,7,13.0,9.299618201388888,temperature
2020-11-28,7,3.0,9.741860476388888,temperature
2020-11-28,7,4.0,9.716477968055555,temperature
2020-11-28,7,5.0,9.712913652777777,temperature
2020-11-28,7,6.0,9.738422879861112,temperature
2020-11-28,7,7.0,9.667439766666666,temperature
2020-11-28,7,8.0,9.649892380555556,temperature
2020-11-28,7,9.0,9.551406809722222,temperature
2020-11-29,7,1.5,9.3142972791666665,temperature
2020-11-29,7,10.0,9.168165180555556,temperature
2020-11-29,7,11.0,9.134835166666667,temperature
2020-11-29,7,12.0,9.120986319444444,temperature
2020-11-29,7,13.0,9.10771932986111,temperature
2020-11-29,7,3.0,9.321064208333333,temperature
2020-11-29,7,4.0,9.249420125,temperature
2020-11-29,7,5.0,9.248486243055556,temperature
2020-11-29,7,6.0,9.270075864583333,temperature
2020-11-29,7,7.0,9.215782805555556,temperature
2020-11-29,7,8.0,9.221983590277778,temperature
2020-11-29,7,9.0,9.162275506944445,temperature
2020-11-30,7,1.5,9.246868062499999,temperature
2020-11-30,7,10.0,9.184841763888889,temperature
2020-11-30,7,11.0,9.171181375,temperature
2020-11-30,7,12.0,9.157145381944444,temperature
2020-11-30,7,13.0,9.134910034722223,temperature
2020-11-30,7,3.0,9.211608256944444,temperature
2020-11-30,7,4.0,9.192358638888889,temperature
2020-11-30,7,5.0,9.200637375,temperature
2020-11-30,7,6.0,9.230730614583333,temperature
2020-11-30,7,7.0,9.187559805555555,temperature
2020-11-30,7,8.0,9.202883444444444,temperature
2020-11-30,7,9.0,9.162707041666666,temperature
2020-12-01,7,1.5,8.285599991304348,temperature
2020-12-01,7,10.0,8.249794811594203,temperature
2020-12-01,7,11.0,8.246509586956522,temperature
2020-12-01,7,12.0,8.258532460869565,temperature
2020-12-01,7,13.0,8.26168707536232,temperature
2020-12-01,7,3.0,8.24451643768116,temperature
2020-12-01,7,4.0,8.23668403768116,temperature
2020-12-01,7,5.0,8.25656627826087,temperature
2020-12-01,7,6.0,8.28685953768116,temperature
2020-12-01,7,7.0,8.25006479710145,temperature
2020-12-01,7,8.0,8.267910686956522,temperature
2020-12-01,7,9.0,8.228430876811593,temperature
2020-12-02,7,1.5,7.648548611111111,temperature
2020-12-02,7,10.0,7.605892097222222,temperature
2020-12-02,7,11.0,7.601115368055556,temperature
2020-12-02,7,12.0,7.61035165625,temperature
2020-12-02,7,13.0,7.605417227430555,temperature
2020-12-02,7,3.0,7.616586079861111,temperature
2020-12-02,7,4.0,7.603480079861111,temperature
2020-12-02,7,5.0,7.61862778125,temperature
2020-12-02,7,6.0,7.645130546875,temperature
2020-12-02,7,7.0,7.608860038194445,temperature
2020-12-02,7,8.0,7.625096576388889,temperature
2020-12-02,7,9.0,7.584734125,temperature
2020-12-03,7,1.5,7.440083333333333,temperature
2020-12-03,7,10.0,7.079725826388889,temperature
2020-12-03,7,11.0,7.01919675,temperature
2020-12-03,7,12.0,6.969916805555556,temperature
2020-12-03,7,13.0,6.93239859375,temperature
2020-12-03,7,3.0,7.428880631944445,temperature
2020-12-03,7,4.0,7.388332590277778,temperature
2020-12-03,7,5.0,7.377180013888889,temperature
2020-12-03,7,6.0,7.350809354166667,temperature
2020-12-03,7,7.0,7.236798375,temperature
2020-12-03,7,8.0,7.2088584375,temperature
2020-12-03,7,9.0,7.107430055555556,temperature
2020-12-04,7,1.5,7.246895833333333,temperature
2020-12-04,7,10.0,6.941265965277778,temperature
2020-12-04,7,11.0,6.8699187847222225,temperature
2020-12-04,7,12.0,6.822595104166667,temperature
2020-12-04,7,13.0,6.8136633472222226,temperature
2020-12-04,7,3.0,7.249410381944444,temperature
2020-12-04,7,4.0,7.19648775,temperature
2020-12-04,7,5.0,7.203026819444444,temperature
2020-12-04,7,6.0,7.2297288958333334,temperature
2020-12-04,7,7.0,7.175169326388889,temperature
2020-12-04,7,8.0,7.156719951388889,temperature
2020-12-04,7,9.0,7.0100027152777775,temperature
2020-12-05,7,1.5,6.9758402777777775,temperature
2020-12-05,7,10.0,6.957640076388889,temperature
2020-12-05,7,11.0,6.955906270833333,temperature
2020-12-05,7,12.0,6.971686555555555,temperature
2020-12-05,7,13.0,6.979233253472223,temperature
2020-12-05,7,3.0,6.948814972222222,temperature
2020-12-05,7,4.0,6.9370723125,temperature
2020-12-05,7,5.0,6.956195381944444,temperature
2020-12-05,7,6.0,6.991951239583333,temperature
2020-12-05,7,7.0,6.952269847222222,temperature
2020-12-05,7,8.0,6.970917131944445,temperature
2020-12-05,7,9.0,6.932720784722222,temperature
2020-12-06,7,1.5,6.934734722222222,temperature
2020-12-06,7,10.0,6.79577925,temperature
2020-12-06,7,11.0,6.7685943194444445,temperature
2020-12-06,7,12.0,6.773212395833333,temperature
2020-12-06,7,13.0,6.768422611111111,temperature
2020-12-06,7,3.0,6.919993875,temperature
2020-12-06,7,4.0,6.886479645833333,temperature
2020-12-06,7,5.0,6.889718284722222,temperature
2020-12-06,7,6.0,6.908275059027778,temperature
2020-12-06,7,7.0,6.855413361111111,temperature
2020-12-06,7,8.0,6.863521708333334,temperature
2020-12-06,7,9.0,6.799867340277777,temperature
2020-12-07,7,1.5,6.518572916666667,temperature
2020-12-07,7,10.0,6.5007706249999995,temperature
2020-12-07,7,11.0,6.495339347222222,temperature
2020-12-07,7,12.0,6.508564145833334,temperature
2020-12-07,7,13.0,6.505312850694445,temperature
2020-12-07,7,3.0,6.4979613333333335,temperature
2020-12-07,7,4.0,6.48210675,temperature
2020-12-07,7,5.0,6.500033652777778,temperature
2020-12-07,7,6.0,6.532182902777778,temperature
2020-12-07,7,7.0,6.494934527777778,temperature
2020-12-07,7,8.0,6.515650996527778,temperature
2020-12-07,7,9.0,6.475391642361111,temperature
2020-12-08,7,1.5,5.689222222222222,temperature
2020-12-08,7,10.0,5.688243138888889,temperature
2020-12-08,7,11.0,5.682526041666667,temperature
2020-12-08,7,12.0,5.6973570972222225,temperature
2020-12-08,7,13.0,5.697002357638889,temperature
2020-12-08,7,3.0,5.684076048611111,temperature
2020-12-08,7,4.0,5.6696630416666665,temperature
2020-12-08,7,5.0,5.6901630347222225,temperature
2020-12-08,7,6.0,5.714939934027778,temperature
2020-12-08,7,7.0,5.682317263888889,temperature
2020-12-08,7,8.0,5.699568805555556,temperature
2020-12-08,7,9.0,5.661716618055555,temperature
2020-12-09,7,1.5,5.342125,temperature
2020-12-09,7,10.0,5.338855458333334,temperature
2020-12-09,7,11.0,5.334248131944444,temperature
2020-12-09,7,12.0,5.350270326388889,temperature
2020-12-09,7,13.0,5.34620471875,temperature
2020-12-09,7,3.0,5.339008534722222,temperature
2020-12-09,7,4.0,5.3191023402777775,temperature
2020-12-09,7,5.0,5.338347236111111,temperature
2020-12-09,7,6.0,5.361160677083333,temperature
2020-12-09,7,7.0,5.333345625,temperature
2020-12-09,7,8.0,5.353741298611111,temperature
2020-12-09,7,9.0,5.31357125,temperature
2020-12-10,7,1.5,5.316145833333334,temperature
2020-12-10,7,10.0,5.232827055555555,temperature
2020-12-10,7,11.0,5.223667493055555,temperature
2020-12-10,7,12.0,5.236551673611111,temperature
2020-12-10,7,13.0,5.231163340277778,temperature
2020-12-10,7,3.0,5.409025791666666,temperature
2020-12-10,7,4.0,5.290899638888889,temperature
2020-12-10,7,5.0,5.278655333333333,temperature
2020-12-10,7,6.0,5.277651694444445,temperature
2020-12-10,7,7.0,5.240099743055556,temperature
2020-12-10,7,8.0,5.259386833333333,temperature
2020-12-10,7,9.0,5.208197208333333,temperature
2020-12-11,7,1.5,5.233834722222222,temperature
2020-12-11,7,10.0,5.133942465277777,temperature
2020-12-11,7,11.0,5.126650611111111,temperature
2020-12-11,7,12.0,5.141463333333333,temperature
2020-12-11,7,13.0,5.1324733020833335,temperature
2020-12-11,7,3.0,5.373878819444444,temperature
2020-12-11,7,4.0,5.215885715277778,temperature
2020-12-11,7,5.0,5.177382104166667,temperature
2020-12-11,7,6.0,5.181340006944445,temperature
2020-12-11,7,7.0,5.140291791666667,temperature
2020-12-11,7,8.0,5.162264868055556,temperature
2020-12-11,7,9.0,5.110771777777778,temperature
2020-12-12,7,1.5,5.3988125,temperature
2020-12-12,7,10.0,5.212433013888889,temperature
2020-12-12,7,11.0,5.194870375,temperature
2020-12-12,7,12.0,5.197959868055555,temperature
2020-12-12,7,13.0,5.1847554166666665,temperature
2020-12-12,7,3.0,5.493813381944444,temperature
2020-12-12,7,4.0,5.374251194444445,temperature
2020-12-12,7,5.0,5.337263277777778,temperature
2020-12-12,7,6.0,5.311193854166667,temperature
2020-12-12,7,7.0,5.2610502708333335,temperature
2020-12-12,7,8.0,5.257872854166667,temperature
2020-12-12,7,9.0,5.195055833333333,temperature
2020-12-13,7,1.5,6.3184305555555556,temperature
2020-12-13,7,10.0,5.708672791666666,temperature
2020-12-13,7,11.0,5.619512701388889,temperature
2020-12-13,7,12.0,5.529121326388889,temperature
2020-12-13,7,13.0,5.427215017361111,temperature
2020-12-13,7,3.0,6.3836599375,temperature
2020-12-13,7,4.0,6.303952708333333,temperature
2020-12-13,7,5.0,6.214526472222222,temperature
2020-12-13,7,6.0,6.032019069444445,temperature
2020-12-13,7,7.0,5.8993667499999995,temperature
2020-12-13,7,8.0,5.8382125347222225,temperature
2020-12-13,7,9.0,5.731894131944444,temperature
2020-12-14,7,1.5,6.000868055555555,temperature
2020-12-14,7,10.0,5.8903524236111116,temperature
2020-12-14,7,11.0,5.867087006944445,temperature
2020-12-14,7,12.0,5.868628166666666,temperature
2020-12-14,7,13.0,5.853257993055555,temperature
2020-12-14,7,3.0,5.994858798611111,temperature
2020-12-14,7,4.0,5.979110701388889,temperature
2020-12-14,7,5.0,5.968887486111111,temperature
2020-12-14,7,6.0,5.976656729166667,temperature
2020-12-14,7,7.0,5.9298637916666666,temperature
2020-12-14,7,8.0,5.935563118055556,temperature
2020-12-14,7,9.0,5.880621569444444,temperature
2020-12-15,7,1.5,5.590131944444445,temperature
2020-12-15,7,10.0,5.531217534722222,temperature
2020-12-15,7,11.0,5.515035541666666,temperature
2020-12-15,7,12.0,5.5108592708333335,temperature
2020-12-15,7,13.0,5.467394402777778,temperature
2020-12-15,7,3.0,5.6621572222222225,temperature
2020-12-15,7,4.0,5.570561743055555,temperature
2020-12-15,7,5.0,5.563488388888889,temperature
2020-12-15,7,6.0,5.58015284375,temperature
2020-12-15,7,7.0,5.542553333333333,temperature
2020-12-15,7,8.0,5.564322347222222,temperature
2020-12-15,7,9.0,5.511192715277778,temperature
2020-12-16,7,1.5,5.198258333333333,temperature
2020-12-16,7,10.0,5.189848715277778,temperature
2020-12-16,7,11.0,5.1816783125,temperature
2020-12-16,7,12.0,5.192370652777778,temperature
2020-12-16,7,13.0,5.172131305555555,temperature
2020-12-16,7,3.0,5.1826178125,temperature
2020-12-16,7,4.0,5.173355493055555,temperature
2020-12-16,7,5.0,5.193413201388889,temperature
2020-12-16,7,6.0,5.215878375,temperature
2020-12-16,7,7.0,5.186538423611111,temperature
2020-12-16,7,8.0,5.207949451388889,temperature
2020-12-16,7,9.0,5.165406104166666,temperature
2020-12-17,7,1.5,4.902020833333333,temperature
2020-12-17,7,10.0,4.9104175069444445,temperature
2020-12-17,7,11.0,4.9054120277777775,temperature
2020-12-17,7,12.0,4.923611694444444,temperature
2020-12-17,7,13.0,4.91827621875,temperature
2020-12-17,7,3.0,4.899972833333333,temperature
2020-12-17,7,4.0,4.885443972222222,temperature
2020-12-17,7,5.0,4.905769701388889,temperature
2020-12-17,7,6.0,4.926862378472222,temperature
2020-12-17,7,7.0,4.902360618055556,temperature
2020-12-17,7,8.0,4.922119333333334,temperature
2020-12-17,7,9.0,4.8829898541666665,temperature
2020-12-18,7,1.5,4.639756944444445,temperature
2020-12-18,7,10.0,4.645019895833333,temperature
2020-12-18,7,11.0,4.637169277777778,temperature
2020-12-18,7,12.0,4.652363402777778,temperature
2020-12-18,7,13.0,4.641303638888889,temperature
2020-12-18,7,3.0,4.632004138888889,temperature
2020-12-18,7,4.0,4.6199066944444445,temperature
2020-12-18,7,5.0,4.639855715277778,temperature
2020-12-18,7,6.0,4.6595094375,temperature
2020-12-18,7,7.0,4.638517548611111,temperature
2020-12-18,7,8.0,4.6615483125,temperature
2020-12-18,7,9.0,4.618194125,temperature
2020-12-19,7,1.5,4.459534722222222,temperature
2020-12-19,7,10.0,4.388554819444445,temperature
2020-12-19,7,11.0,4.376780145833333,temperature
2020-12-19,7,12.0,4.38465175,temperature
2020-12-19,7,13.0,4.37347840625,temperature
2020-12-19,7,3.0,4.5112885347222225,temperature
2020-12-19,7,4.0,4.4368796249999995,temperature
2020-12-19,7,5.0,4.430936923611111,temperature
2020-12-19,7,6.0,4.434485559027777,temperature
2020-12-19,7,7.0,4.403104965277778,temperature
2020-12-19,7,8.0,4.4246109236111115,temperature
2020-12-19,7,9.0,4.367584340277777,temperature
2020-12-20,7,1.5,4.438516666666667,temperature
2020-12-20,7,10.0,4.39071625,temperature
2020-12-20,7,11.0,4.384783583333333,temperature
2020-12-20,7,12.0,4.402550527777778,temperature
2020-12-20,7,13.0,4.394738746527778,temperature
2020-12-20,7,3.0,4.507818611111111,temperature
2020-12-20,7,4.0,4.418110291666666,temperature
2020-12-20,7,5.0,4.413381715277778,temperature
2020-12-20,7,6.0,4.418383805555555,temperature
2020-12-20,7,7.0,4.390307458333333,temperature
2020-12-20,7,8.0,4.4168050277777775,temperature
2020-12-20,7,9.0,4.365458763888888,temperature
2020-12-21,7,1.5,4.6809722222222225,temperature
2020-12-21,7,10.0,4.657584680555556,temperature
2020-12-21,7,11.0,4.650799194444445,temperature
2020-12-21,7,12.0,4.667826513888889,temperature
2020-12-21,7,13.0,4.657097916666666,temperature
2020-12-21,7,3.0,4.729528756944444,temperature
2020-12-21,7,4.0,4.675997777777778,temperature
2020-12-21,7,5.0,4.677146430555555,temperature
2020-12-21,7,6.0,4.686076524305555,temperature
2020-12-21,7,7.0,4.656508090277778,temperature
2020-12-21,7,8.0,4.674954895833333,temperature
2020-12-21,7,9.0,4.630773729166666,temperature
2020-12-22,7,1.5,4.609881944444444,temperature
2020-12-22,7,10.0,4.5831639583333335,temperature
2020-12-22,7,11.0,4.572812986111111,temperature
2020-12-22,7,12.0,4.584422590277778,temperature
2020-12-22,7,13.0,4.568284059027778,temperature
2020-12-22,7,3.0,4.598372493055556,temperature
2020-12-22,7,4.0,4.588018138888889,temperature
2020-12-22,7,5.0,4.605677027777777,temperature
2020-12-22,7,6.0,4.619930496527778,temperature
2020-12-22,7,7.0,4.592194618055555,temperature
2020-12-22,7,8.0,4.611916,temperature
2020-12-22,7,9.0,4.561894868055556,temperature
2020-12-23,7,1.5,4.491006944444445,temperature
2020-12-23,7,10.0,4.451927111111111,temperature
2020-12-23,7,11.0,4.439010118055555,temperature
2020-12-23,7,12.0,4.448477409722222,temperature
2020-12-23,7,13.0,4.426272111111111,temperature
2020-12-23,7,3.0,4.528419645833333,temperature
2020-12-23,7,4.0,4.470669381944444,temperature
2020-12-23,7,5.0,4.470239361111111,temperature
2020-12-23,7,6.0,4.482607944444444,temperature
2020-12-23,7,7.0,4.457256881944445,temperature
2020-12-23,7,8.0,4.481235451388889,temperature
2020-12-23,7,9.0,4.428823430555555,temperature
2020-12-24,7,1.5,4.491013888888888,temperature
2020-12-24,7,10.0,4.461059743055555,temperature
2020-12-24,7,11.0,4.453874569444444,temperature
2020-12-24,7,12.0,4.471269375,temperature
2020-12-24,7,13.0,4.4642589444444445,temperature
2020-12-24,7,3.0,4.500530416666667,temperature
2020-12-24,7,4.0,4.468709673611111,temperature
2020-12-24,7,5.0,4.476400097222222,temperature
2020-12-24,7,6.0,4.483400795138889,temperature
2020-12-24,7,7.0,4.455047701388889,temperature
2020-12-24,7,8.0,4.479988861111111,temperature
2020-12-24,7,9.0,4.43507975,temperature
2020-12-25,7,1.5,3.8154458333333334,temperature
2020-12-25,7,10.0,3.845964826388889,temperature
2020-12-25,7,11.0,3.8383843333333334,temperature
2020-12-25,7,12.0,3.8547774444444443,temperature
2020-12-25,7,13.0,3.855052753472222,temperature
2020-12-25,7,3.0,3.825287701388889,temperature
2020-12-25,7,4.0,3.8173132777777776,temperature
2020-12-25,7,5.0,3.8394688194444444,temperature
2020-12-25,7,6.0,3.8721601319444443,temperature
2020-12-25,7,7.0,3.8369901180555557,temperature
2020-12-25,7,8.0,3.8571698263888887,temperature
2020-12-25,7,9.0,3.8190209236111112,temperature
2020-12-26,7,1.5,2.9655625,temperature
2020-12-26,7,10.0,3.0577254375,temperature
2020-12-26,7,11.0,3.056908472222222,temperature
2020-12-26,7,12.0,3.0823084027777776,temperature
2020-12-26,7,13.0,3.0892355069444446,temperature
2020-12-26,7,3.0,2.951522576388889,temperature
2020-12-26,7,4.0,2.9648972916666665,temperature
2020-12-26,7,5.0,3.0027458819444446,temperature
2020-12-26,7,6.0,3.0462261631944445,temperature
2020-12-26,7,7.0,3.0285830694444447,temperature
2020-12-26,7,8.0,3.0588772083333335,temperature
2020-12-26,7,9.0,3.023067048611111,temperature
2020-12-27,7,1.5,2.9384375,temperature
2020-12-27,7,10.0,3.1944063958333335,temperature
2020-12-27,7,11.0,3.2073090208333332,temperature
2020-12-27,7,12.0,3.2512384583333334,temperature
